cellID,time,cycles,capacity
2,13.2363502893518,456,92.1706
2,13.7621061157407,475,91.8563454545454
2,14.2833815381944,494,91.5342454545454
2,14.8026681944444,513,91.1754818181818
2,15.3183708217592,532,90.7633572727273
2,15.8309558900463,551,90.3037245454545
2,16.3374275046296,570,89.8301272727273
2,16.8438010914352,589,89.2771863636363
2,17.3462372743055,608,88.6095709090909
2,17.8447945798611,627,87.9229736363636
2,18.3396043668981,646,87.1095818181818
2,18.8320095127315,665,86.2445881818182
2,19.3166809247685,684,85.3685463636364
2,19.7969024722222,703,84.3727754545454
2,20.2739188090278,722,83.2546027272727
2,20.7546612361111,741,81.96828
2,21.2619695185185,760,80.0739254545454
3,0.579730864583333,19,95.9348181818182
3,1.14860234143518,38,95.9485909090909
3,1.68711962962963,56,95.9286545454545
3,2.25300369675926,75,95.8922636363636
3,2.78569855324074,93,95.8338363636364
3,3.3438027650463,112,95.7260090909091
3,3.87020446064815,130,95.6479
3,4.42134379166667,149,95.5526818181818
3,4.93945368287037,167,95.4630818181818
3,5.48616503009259,186,95.3608272727273
3,6.02972547569444,205,95.2522818181818
3,6.54151512037037,223,95.1688909090909
3,7.08080039236111,242,95.0286272727273
3,7.59104414236112,260,94.9630545454545
3,8.12931454050926,279,94.8356272727273
3,8.63798358912037,297,94.7182909090909
3,9.17345372916667,316,94.6198181818182
3,9.67648685648148,334,94.4815181818182
3,10.2077869768519,353,94.3871454545454
3,10.7098264965278,371,94.2624272727273
3,11.2436405601852,390,94.0867
3,11.7745133784722,409,93.8948636363636
3,12.2768089259259,427,93.7812909090909
3,12.8065567233796,446,93.6434636363636
3,13.3077604074074,464,93.4122545454545
3,13.839207275463,483,93.1932181818182
3,14.3383390960648,501,92.9430727272727
3,14.8609801712963,520,92.6497090909091
3,15.3532829652778,538,92.2756272727273
3,15.8727247905093,557,91.8489818181818
3,16.3860061296296,576,91.3505090909091
3,16.8727344571759,594,90.8715236363636
3,17.3808914398148,613,90.1457609090909
3,17.8567698391204,631,89.4488309090909
3,18.3535679537037,650,88.4629109090909
3,18.8153524837963,668,87.4319945454545
3,19.2935031805556,687,86.1354418181818
3,19.7348375104167,705,84.5492427272727
3,20.1923393680556,724,82.4531045454545
3,20.6274495625,742,80.0501490909091
4,0.609078997685185,20,95.4860545454545
4,1.18183326967593,39,95.5372272727273
4,1.78239442824074,59,95.5584818181818
4,2.35107043171296,78,95.5177
4,2.94600754282408,98,95.4435727272727
4,3.50694948842593,117,95.3952909090909
4,4.06404941203704,136,95.3609363636364
4,4.64529123495371,156,95.2788090909091
4,5.19497106597223,175,95.2005181818182
4,5.77225791550926,195,95.0853818181818
4,6.31737850115741,214,95.0082909090909
4,6.88810528240741,234,94.9100272727273
4,7.43000584490741,253,94.847
4,7.9713074525463,272,94.7615272727273
4,8.53888822222222,292,94.6588181818182
4,9.07771507638889,311,94.5533909090909
4,9.64101980092593,331,94.4244636363636
4,10.1756812835648,350,94.3262
4,10.7377317395833,370,94.1964272727273
4,11.2753468055556,389,94.0439090909091
4,11.8122855231481,408,93.9519363636364
4,12.3785400023148,428,93.8225727272727
4,12.9170242951389,447,93.7067454545455
4,13.4814911238426,467,93.5078272727273
4,14.0197364270833,486,93.4007272727273
4,14.5825545439815,506,93.1765818181818
4,15.1125335289352,525,92.9701636363636
4,15.6416185648148,544,92.7309090909091
4,16.1941883900463,564,92.4717727272727
4,16.7192482696759,583,92.1551
4,17.2713980648148,603,91.7164272727273
4,17.7919373055556,622,91.2605545454545
4,18.338616375,642,90.5875345454545
4,18.8552532037037,661,89.8196263636364
4,19.3684546273148,680,88.7964418181818
4,19.8964717268519,700,87.3938418181818
4,20.3848795833333,719,85.8869227272727
4,20.8894652222222,739,83.99926
4,21.3616232673611,758,82.0506327272727
4,21.8345990451389,777,80.00026
5,0.518476856481481,17,94.8770818181818
5,0.990692481481481,33,94.9439363636364
5,1.4907090775463,50,94.9052181818182
5,1.96023888657407,66,94.9229181818182
5,2.42705531134259,82,94.8567363636364
5,2.92047125115741,99,94.8304909090909
5,3.38212481597222,115,94.7721636363636
5,3.8713482488426,132,94.7316909090909
5,4.3289435625,148,94.6572818181818
5,4.78341523263889,164,94.5980545454545
5,5.26569022800926,181,94.5379909090909
5,5.71904642476852,197,94.4662636363636
5,6.19929317592593,214,94.3924272727273
5,6.64886603703704,230,94.3301636363636
5,7.09868978935186,246,94.2815090909091
5,7.57761390162038,263,94.2097545454545
5,8.02885252083334,279,94.1352454545454
5,8.5083494988426,296,94.0723181818182
5,8.95897265162038,312,93.9744727272727
5,9.40838147569445,328,93.8747545454545
5,9.88399155208334,345,93.7924272727273
5,10.3337451076389,361,93.6919909090909
5,10.8128568761574,378,93.5930454545455
5,11.267154568287,394,93.4570636363636
5,11.7217211712963,410,93.3460454545454
5,12.2058962453704,427,93.2083363636363
5,12.6620899837963,443,93.0882818181818
5,13.1454708877315,460,92.9105272727273
5,13.60171884375,476,92.7166545454545
5,14.0577068356482,492,92.5333727272727
5,14.5393892048611,509,92.2157909090909
5,14.9896172233796,525,91.9008272727273
5,15.4690116956019,542,91.4381181818182
5,15.9235860196759,558,90.9691636363636
5,16.3809458449074,574,90.3499672727273
5,16.8744423252315,591,89.3961190909091
5,17.335176693287,607,88.1493745454545
5,17.8214003576389,624,86.3599236363636
5,18.2750507777778,640,83.8929527272727
5,18.7246303298611,656,80.2465190909091
6,0.684820499999999,23,94.6172272727273
6,1.35927119791667,46,94.6421272727273
6,2.03069299074074,69,94.6527909090909
6,2.69720355324074,92,94.5731727272727
6,3.35867752777778,115,94.5241454545454
6,3.98767537847222,137,94.4310363636363
6,4.63847978703704,160,94.3470181818182
6,5.28587997685186,183,94.2719727272727
6,5.93124436921297,206,94.1796909090909
6,6.57131553703705,229,94.0859545454545
6,7.20901522337963,252,93.9947818181818
6,7.8188983275463,274,93.9123545454545
6,8.45472889120371,297,93.8476909090909
6,9.08815390740742,320,93.7329636363636
6,9.71689603356483,343,93.6159090909091
6,10.3457518101852,366,93.5317636363636
6,10.9758775983796,389,93.4298818181818
6,11.5789042326389,411,93.3035090909091
6,12.2106817256945,434,93.2114636363636
6,12.8435036724537,457,93.1548454545455
6,13.4725238194444,480,92.9811727272727
6,14.104779943287,503,92.9160090909091
6,14.7045885763889,525,92.7715727272727
6,15.3266005509259,548,92.6232636363636
6,15.9473061122685,571,92.4958
6,16.5650531631944,594,92.3283181818182
6,17.1864765601852,617,92.1815090909091
6,17.8030442939815,640,92.0095363636364
6,18.3929095439815,662,91.7822090909091
6,19.0077213206018,685,91.6168545454545
6,19.6162166435185,708,91.3089909090909
6,20.2115670543981,731,90.9164363636364
6,20.7999540625,754,90.4906445454545
6,21.3874265462963,777,89.89838
6,21.9443462037037,799,89.1489545454545
6,22.5164792268518,822,88.0978490909091
6,23.077033724537,845,86.7208081818182
6,23.6252929236111,868,84.8822
6,24.163040119213,891,82.59071
6,24.6700121261574,913,80.0033590909091
7,0.543589811342593,18,94.4400181818182
7,1.07684864699074,36,94.4954272727273
7,1.58007645023148,53,94.4572818181818
7,2.11117954398148,71,94.4804727272727
7,2.63941391898148,89,94.4044909090909
7,3.13539446064815,106,94.3691545454545
7,3.65914819097222,124,94.2926090909091
7,4.17943989467593,142,94.224
7,4.66796259375,159,94.1666818181818
7,5.1828083125,177,94.1019363636364
7,5.6972669363426,195,94.0174636363636
7,6.1798522488426,212,93.9377454545454
7,6.68775303125001,230,93.8637818181818
7,7.19466076620371,248,93.774
7,7.67344969328704,265,93.7118272727273
7,8.17964658564816,283,93.6183272727273
7,8.68364837847223,301,93.5180727272727
7,9.1596173414352,318,93.4369909090909
7,9.65975170833334,336,93.3156090909091
7,10.1325286423611,353,93.2503545454545
7,10.6325457418982,371,93.1170454545454
7,11.1357932037037,389,93.0033363636364
7,11.6103861875,406,92.8737272727273
7,12.1140109722222,424,92.7536909090909
7,12.6182083032408,442,92.6183909090909
7,13.0934149386574,459,92.4756
7,13.5960113715278,477,92.2526363636364
7,14.0978744305556,495,92.0431181818182
7,14.5683903194445,512,91.7497454545454
7,15.0615192407407,530,91.4313
7,15.5520235196759,548,90.9975545454545
7,16.014236599537,565,90.6095827272727
7,16.5016999305555,583,90.01701
7,16.9919612951389,601,89.3395654545455
7,17.4514680289352,618,88.4825372727273
7,17.93727053125,636,87.4869118181818
7,18.4207952546296,654,86.1131818181818
7,18.8723383472222,671,84.5575281818182
7,19.350691662037,689,82.4866027272727
7,19.8014425439815,706,80.0701163636364
8,0.452045077546296,14,95.9416818181818
8,0.85794006712963,27,96.0203272727273
8,1.26242888888889,40,96.0077545454545
8,1.66607813773148,53,96.0126181818182
8,2.10003505787037,67,96.0168272727273
8,2.50301192824074,80,95.9602636363636
8,2.90582523611111,93,95.9617909090909
8,3.30854073958334,106,95.9291454545454
8,3.7430585,120,95.9060272727273
8,4.14669744212963,133,95.8772181818182
8,4.55028663078704,146,95.8309636363636
8,4.95380542476852,159,95.8153909090909
8,5.35749392824074,172,95.7648181818182
8,5.79301747222222,186,95.7238909090909
8,6.19762705439815,199,95.6721
8,6.60195489930556,212,95.6192272727273
8,7.00692345486111,225,95.5649181818182
8,7.44313259027778,239,95.5125818181818
8,7.84802534259259,252,95.4189090909091
8,8.25302546064815,265,95.3652545454545
8,8.65791950462963,278,95.2871272727273
8,9.06309717824074,291,95.1928090909091
8,9.49935920949074,305,95.0954818181818
8,9.90446533796296,318,94.9864090909091
8,10.3095889513889,331,94.8536363636364
8,10.7151001377315,344,94.6993090909091
8,11.1525795162037,358,94.5211
8,11.5594931909722,371,94.3209363636363
8,11.9651468773148,384,94.1154181818182
8,12.3709023240741,397,93.8330363636364
8,12.7769943645833,410,93.5515090909091
8,13.2141529097222,424,93.1575727272727
8,13.624275994213,437,92.7059545454545
8,14.0349592685185,450,92.1732636363636
8,14.4492475266204,463,91.3745272727273
8,14.8953365162037,477,90.2265309090909
8,15.3065785393519,490,88.82683
8,15.7189029212963,503,86.8272027272727
8,16.1227091956019,516,83.9504654545454
8,16.5187462002315,529,80.273
9,0.552247427083333,17,95.6763818181818
9,1.0969357349537,34,95.7377727272727
9,1.63896388425926,51,95.7258272727273
9,2.17974440856481,68,95.7366545454545
9,2.71878013310185,85,95.7103272727273
9,3.25602661689815,102,95.6632
9,3.79297562847222,119,95.6206818181818
9,4.32814734375,136,95.5560818181818
9,4.86239689814814,153,95.5077181818182
9,5.39576790972222,170,95.4423181818182
9,5.92801263773147,187,95.3704727272727
9,6.45884010069443,204,95.3198
9,6.98885720717591,221,95.2174636363636
9,7.48646994907406,237,95.1565
9,8.01475514583333,254,95.0642818181818
9,8.54169396875,271,94.9748818181818
9,9.06768422569444,288,94.8737545454545
9,9.59264941898148,305,94.7716363636364
9,10.1169453402778,322,94.6579090909091
9,10.640606349537,339,94.5125727272727
9,11.1640904768519,356,94.3429909090909
9,11.6864351643518,373,94.1436727272727
9,12.2067327673611,390,93.9606363636364
9,12.7255909479167,407,93.7255272727273
9,13.2409683576389,424,93.5063181818182
9,13.7550706111111,441,93.2394272727273
9,14.2356611990741,457,93.0055454545454
9,14.7449015925926,474,92.6935090909091
9,15.2505595833333,491,92.3333272727273
9,15.7539170208333,508,91.9179636363636
9,16.2516469293981,525,91.5068636363636
9,16.7464936539352,542,90.9305090909091
9,17.2363530138889,559,90.2693381818182
9,17.7213208043982,576,89.3962981818182
9,18.1984352939815,593,88.3936127272727
9,18.6693175011574,610,87.1339436363636
9,19.1321892013889,627,85.7337118181818
9,19.5899517696759,644,84.0565018181818
9,20.0491221180555,661,82.0987818181818
9,20.4899544664352,677,80.0144127272727
10,0.400819773148148,12,96.4861090909091
10,0.766568953703704,23,96.5578
10,1.13132337268519,34,96.5672363636364
10,1.49553938888889,45,96.5413090909091
10,1.8590525162037,56,96.5415909090909
10,2.22170159837963,67,96.5053090909091
10,2.58443410763889,78,96.4450272727273
10,2.94636150578704,89,96.4282636363636
10,3.30782646527778,100,96.3935545454545
10,3.66930305092593,111,96.3449909090909
10,4.03028889930555,122,96.3113
10,4.39135507523148,133,96.2531818181818
10,4.75262596527778,144,96.2156454545454
10,5.11397885532407,155,96.1656818181818
10,5.4753977962963,166,96.0956818181818
10,5.83674588310185,177,96.0358090909091
10,6.19800909259259,188,95.9426909090909
10,6.558623375,199,95.8765727272727
10,6.91952099652778,210,95.7816909090909
10,7.28120012037037,221,95.6987818181818
10,7.67535014351852,233,95.5743636363636
10,8.03704008101852,244,95.4530636363636
10,8.39853940046297,255,95.3256454545454
10,8.76003650115741,266,95.1763727272727
10,9.12180075000001,277,95.0054272727273
10,9.48315301041667,288,94.8252363636363
10,9.84448017476853,299,94.6272
10,10.2055173576389,310,94.3801090909091
10,10.5661517013889,321,94.0828090909091
10,10.9270034849537,332,93.7484090909091
10,11.288474875,343,93.3175272727273
10,11.6511969965278,354,92.8355636363636
10,12.0167424490741,365,92.2977727272727
10,12.3874313738426,376,91.5164090909091
10,12.7574046712963,387,90.4554290909091
10,13.1253068206019,398,89.1253081818182
10,13.4992489305556,409,87.3060281818182
10,13.8690890034722,420,84.9431045454545
10,14.2287845150463,431,82.5127145454545
10,14.5875614050926,442,80.0742881818182
11,0.724355788194444,22,96.8564272727273
11,1.44216285763889,44,96.8646454545454
11,2.15805209490741,66,96.8719181818182
11,2.87089721527778,88,96.8325636363636
11,3.54905851388889,109,96.7669727272727
11,4.25680845486111,131,96.7276636363636
11,4.96010280902778,153,96.6664636363636
11,5.66114198842593,175,96.5924545454545
11,6.36016179745371,197,96.5246363636364
11,7.0242802488426,218,96.4422363636363
11,7.71825441435185,240,96.3584272727273
11,8.41160226967592,262,96.3115545454545
11,9.10340453356482,284,96.2167909090909
11,9.79439392361111,306,96.1312909090909
11,10.4541882476852,327,96.0531636363636
11,11.1463784502315,349,95.9315909090909
11,11.8401787893519,371,95.8367454545455
11,12.5337402060185,393,95.7161181818182
11,13.2260851354167,415,95.6255090909091
11,13.8856356527778,436,95.5463636363636
11,14.5741220046296,458,95.3878181818182
11,15.2597319143519,480,95.2315727272727
11,15.9450907974537,502,95.1227272727273
11,16.6282379363426,524,94.9236181818182
11,17.2798202037037,545,94.7601727272727
11,17.9608711203704,567,94.5866545454545
11,18.6402931666667,589,94.3441818181818
11,19.3165615046296,611,94.1349272727273
11,19.9882233541667,633,93.8811818181818
11,20.6219935092593,654,93.6270181818182
11,21.2848285335649,676,93.2738636363636
11,21.9446508472223,698,92.8298454545454
11,22.6012891296297,720,92.238
11,23.251859775463,742,91.5352181818182
11,23.8665118842593,763,90.6693172727273
11,24.5033948425926,785,89.4583681818182
11,25.1302402372686,807,87.8232281818182
11,25.7462996145834,829,85.6011563636363
11,26.3566633969908,851,82.8389254545455
11,26.9392555601852,872,80.0684363636364
12,0.722076115740741,22,96.5889181818182
12,1.43601907638889,44,96.6006
12,2.11454089351852,65,96.6019181818182
12,2.82320062962963,87,96.5659181818182
12,3.49819303240741,108,96.5276727272727
12,4.20374329166667,130,96.4988363636364
12,4.90757764583333,152,96.4551181818182
12,5.57877884143518,173,96.3810181818182
12,6.27996141666666,195,96.3226636363636
12,6.9482887662037,216,96.2702272727273
12,7.64700752430555,238,96.1844363636364
12,8.31293227893517,259,96.1172363636364
12,9.00983265972221,281,96.0282636363636
12,9.70537763310184,303,95.9286727272727
12,10.3683082326389,324,95.8482545454545
12,11.0620829988426,346,95.7137545454545
12,11.7245039780092,367,95.5957181818182
12,12.4167566712963,389,95.4685454545454
12,13.0763943715278,410,95.3991181818182
12,13.7666890462963,432,95.2545272727273
12,14.4539576354167,454,95.1117090909091
12,15.108357318287,475,94.9804818181818
12,15.7926347708333,497,94.8211636363636
12,16.4430931168981,518,94.6514636363636
12,17.1236614548611,540,94.4745363636363
12,17.7718759131944,561,94.2633
12,18.4479754861111,583,94.0010545454545
12,19.1203441331018,605,93.7950818181818
12,19.7591456053241,626,93.5594818181818
12,20.423642875,648,93.3307090909091
12,21.0544862476852,669,92.9845636363636
12,21.7125372476852,691,92.5867090909091
12,22.3382800787037,712,92.0695
12,22.988450480324,734,91.4232363636364
12,23.6313270590278,756,90.59408
12,24.2363736215278,777,89.5612836363636
12,24.8628239016203,799,88.0080945454545
12,25.4540551192129,820,85.8402527272727
12,26.0655945671296,842,82.93549
12,26.6390642523148,863,80.0789863636364
13,0.698740563657407,21,96.5040818181818
13,1.35459799421296,41,96.5112909090909
13,2.03824860648148,62,96.5360363636364
13,2.68571814699074,82,96.4716454545455
13,3.36240823726852,103,96.4324909090909
13,4.00432236574074,123,96.4008090909091
13,4.67697973263889,144,96.3518
13,5.31561278240741,164,96.3087090909091
13,5.98478780555556,185,96.2442909090909
13,6.62095146527778,205,96.1929090909091
13,7.2563546087963,225,96.1275727272727
13,7.92243715162037,246,96.0482363636364
13,8.55550062847223,266,95.9834545454545
13,9.21920141435185,287,95.8938272727273
13,9.85010008796296,307,95.8185181818182
13,10.5116608449074,328,95.7220454545454
13,11.1412700578704,348,95.5849636363636
13,11.8020628935185,369,95.4841181818182
13,12.4302555763889,389,95.3622363636364
13,13.0566628865741,409,95.2829090909091
13,13.714294287037,430,95.1377727272727
13,14.3380146469907,450,95.0329636363636
13,14.9924502974537,471,94.8998818181818
13,15.6151035451389,491,94.7117727272727
13,16.2656574189815,512,94.5558545454545
13,16.8839922395833,532,94.3663636363636
13,17.5315619131944,553,94.1162
13,18.1455931967593,573,93.8946727272727
13,18.7879645833333,594,93.6091909090909
13,19.39491659375,614,93.3250090909091
13,19.9982994178241,634,92.9834181818182
13,20.625982849537,655,92.5923
13,21.2204808472222,675,92.0941818181818
13,21.8410837233796,696,91.4419272727273
13,22.4311957453704,716,90.6084563636364
13,23.0455381886574,737,89.4382654545454
13,23.6229499641204,757,87.94363
13,24.2215712222222,778,85.8567245454545
13,24.7891705231481,798,83.1465827272727
13,25.3488338900463,818,80.0840418181818
14,0.682642728009259,20,97.2592181818182
14,1.32218990625,39,97.3177
14,1.95757763425926,58,97.3500636363636
14,2.62262864930556,78,97.3146545454545
14,3.25112498958333,97,97.3195272727273
14,3.87763975925926,116,97.2897545454545
14,4.50169367013889,135,97.2387363636364
14,5.15685246412037,155,97.2065272727273
14,5.77770796296296,174,97.1404636363636
14,6.39745398032407,193,97.1000636363636
14,7.04864530208333,213,97.0094545454545
14,7.66590621990741,232,96.9492636363636
14,8.28201006712963,251,96.8760272727273
14,8.89677535300927,270,96.7848636363636
14,9.54301683564816,290,96.6956909090909
14,10.1562721678241,309,96.6094272727273
14,10.768703962963,328,96.4861636363636
14,11.3818643784722,347,96.3674272727273
14,12.0267584039352,367,96.2750454545454
14,12.6389002210648,386,96.1632272727273
14,13.2488993657408,405,96.0388181818182
14,13.8902353854167,425,95.9388090909091
14,14.49724775,444,95.7523272727273
14,15.1027145868056,463,95.6151454545455
14,15.7078567175926,482,95.4336272727273
14,16.3409531678241,502,95.2561909090909
14,16.9413802418982,521,95.0487545454545
14,17.5397521770833,540,94.7614727272727
14,18.1347212175926,559,94.4815909090909
14,18.7586817256944,579,94.1174181818182
14,19.3458540694444,598,93.7545727272727
14,19.9294120358796,617,93.2978090909091
14,20.5396466388889,637,92.7721454545455
14,21.1180672986111,656,92.0640545454545
14,21.6937381435185,675,91.1758818181818
14,22.2671635185185,694,89.9814581818182
14,22.8678959907407,714,88.3214309090909
14,23.4370927314815,733,86.1808009090909
14,23.9986995555556,752,83.32265
14,24.5441904305556,771,80.1180009090909
15,0.541846798611111,16,96.6967090909091
15,1.04438881944444,31,96.7615545454545
15,1.5451828599537,46,96.7382818181818
15,2.04356051967593,61,96.7564
15,2.53993803703704,76,96.7220545454545
15,3.06801046875,92,96.7162454545455
15,3.56190869328704,107,96.6670909090909
15,4.05499005787037,122,96.6578636363636
15,4.54705417361111,137,96.6158636363636
15,5.03799063425926,152,96.5833727272727
15,5.52871549537037,167,96.5333545454545
15,6.05147021296296,183,96.4765363636364
15,6.54088134837963,198,96.4388272727273
15,7.02938334490741,213,96.3709181818182
15,7.51706429050926,228,96.3261909090909
15,8.00430969675926,243,96.2468636363636
15,8.49084069328704,258,96.1851727272727
15,9.00947878819445,274,96.0969181818182
15,9.49473275,289,96.0167363636364
15,9.97943944791667,304,95.9241181818182
15,10.4637577708333,319,95.8133818181818
15,10.9479769027778,334,95.6754363636364
15,11.4650278773148,350,95.4984272727273
15,11.9484969710648,365,95.3914454545454
15,12.4312709756945,380,95.1974636363636
15,12.9126642256945,395,95.0627
15,13.3926094722222,410,94.8030636363636
15,13.8712909108796,425,94.5946272727273
15,14.378740119213,441,94.2696545454545
15,14.8558180671296,456,93.9537909090909
15,15.3359612986111,471,93.5186545454546
15,15.8182646585648,486,92.9786727272727
15,16.295698212963,501,92.2748181818182
15,16.7702925914352,516,91.3711
15,17.2722495196759,532,90.2436209090909
15,17.7406927962963,547,88.9336845454545
15,18.2071214155093,562,87.3462072727273
15,18.6751342997685,577,85.1608354545454
15,19.1325021226852,592,82.6207454545454
15,19.5791269131945,607,80.1360663636363
16,0.569543618055556,17,96.8338727272727
16,1.13329362731482,34,96.8945272727273
16,1.69504623148148,51,96.8954
16,2.25432978472222,68,96.8722818181818
16,2.81260288773148,85,96.8552818181818
16,3.36927068287037,102,96.7981363636364
16,3.92522436921296,119,96.7701909090909
16,4.44791424884259,135,96.7245818181818
16,5.00158468055556,152,96.6844545454545
16,5.55423133796296,169,96.6203545454545
16,6.10634259490741,186,96.5551454545454
16,6.65718998611111,203,96.4842090909091
16,7.20760473842592,220,96.4222909090909
16,7.75734531481481,237,96.3513272727273
16,8.30634429398148,254,96.2742090909091
16,8.8221777986111,270,96.1845818181818
16,9.36907317708333,287,96.0953636363636
16,9.91461180671296,304,96.0038727272727
16,10.4597633009259,321,95.8817
16,11.0054348043981,338,95.7576181818182
16,11.5517914652778,355,95.6249
16,12.0966088425926,372,95.4993272727273
16,12.6410474050926,389,95.3355363636364
16,13.1507651921296,405,95.1988454545454
16,13.692155412037,422,94.9988818181818
16,14.2297665069444,439,94.8320636363636
16,14.7665152210648,456,94.6111454545455
16,15.3009239907407,473,94.3269727272727
16,15.8340378472222,490,94.0465090909091
16,16.3630667592593,507,93.6896545454545
16,16.8929793587963,524,93.2760363636364
16,17.3922720497685,540,92.7714363636364
16,17.9221790601852,557,92.1465454545454
16,18.4478587569444,574,91.2593818181818
16,18.9678335092593,591,90.2197363636364
16,19.4800732824074,608,88.9440936363636
16,19.9870716284722,625,87.2310945454545
16,20.4892187164352,642,85.0080627272727
16,20.9775889594908,659,82.4762418181818
16,21.4288288946759,675,80.0893845454545
17,0.738986271990741,23,96.3395727272727
17,1.47003364930556,46,96.3314727272727
17,2.19617750578704,69,96.3188181818182
17,2.88595708680556,91,96.2699545454545
17,3.60286475578704,114,96.1921727272727
17,4.31398124074074,137,96.1219636363636
17,5.02099531481481,160,96.0467363636364
17,5.69393383912037,182,95.9630272727273
17,6.39437005324073,205,95.9026909090909
17,7.09014698032406,228,95.7776545454545
17,7.75217914930554,250,95.6975181818182
17,8.44258817708332,273,95.6226545454545
17,9.13112758564814,296,95.5247090909091
17,9.81721074999999,319,95.4083636363636
17,10.471942119213,341,95.3175363636363
17,11.1557727708333,364,95.1851727272727
17,11.8387725763889,387,95.0902818181818
17,12.520821974537,410,94.9604818181818
17,13.1709259155093,432,94.8620636363636
17,13.8497734236111,455,94.7882181818182
17,14.5265368078704,478,94.6001818181818
17,15.1718646782408,500,94.467
17,15.8442911550926,523,94.3415272727272
17,16.5136783645833,546,94.1606363636364
17,17.1821970601852,569,94.0016909090909
17,17.8199672291667,591,93.8417454545454
17,18.4846003553241,614,93.6062636363636
17,19.1469734363426,637,93.4386454545455
17,19.8050128530093,660,93.1801454545455
17,20.4281085347222,682,92.9365454545455
17,21.0754270752315,705,92.5581272727272
17,21.7202149444444,728,92.1446636363636
17,22.3368145208333,750,91.6099636363636
17,22.9814338460648,773,90.9338727272727
17,23.6194450740741,796,90.0377036363636
17,24.2497794988426,819,88.9085854545455
17,24.8447431840278,841,87.3591190909091
17,25.454615212963,864,85.1283236363636
17,26.0475730833333,887,82.6911709090909
17,26.6028850196759,909,80.0763909090909
18,0.636690864583333,21,94.7310636363636
18,1.26638350925926,42,94.7229181818182
18,1.89414917824074,63,94.7531272727273
18,2.49112615046296,83,94.6548545454545
18,3.11522458101852,104,94.6150363636363
18,3.7371019212963,125,94.5311090909091
18,4.32557943402778,145,94.4283363636363
18,4.9400259224537,166,94.3524181818182
18,5.55225918981481,187,94.2512636363636
18,6.13378374537036,207,94.1664545454545
18,6.74323827199073,228,94.0893363636363
18,7.35145073842591,249,94.0009181818182
18,7.92916855324073,269,93.8847090909091
18,8.53478860879629,290,93.7941181818182
18,9.1383144236111,311,93.6803090909091
18,9.71162996527777,331,93.5720272727273
18,10.3127200474537,352,93.4420272727273
18,10.912258349537,373,93.2938909090909
18,11.4826065,393,93.1388909090909
18,12.0814310069444,414,93.0148363636363
18,12.6798381145833,435,92.8507090909091
18,13.247383005787,455,92.6779727272727
18,13.8413677743055,476,92.5345
18,14.4328727361111,497,92.3208090909091
18,14.9943990659722,517,92.1696
18,15.5804265590278,538,91.9490909090909
18,16.1637886412037,559,91.7655363636364
18,16.7170233252315,579,91.5545454545455
18,17.2968596273148,600,91.3124636363636
18,17.8750734895833,621,91.0972272727273
